{'N_BLOCKING=1 M_BLOCKING=10_avg': 0.9817666666666667, 'N_BLOCKING=1 M_BLOCKING=10_best': 0.9817666666666667, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 0.9983333333333333, 'N_BLOCKING=1 M_BLOCKING=12_best': 0.9983333333333333, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 0.9948, 'N_BLOCKING=1 M_BLOCKING=14_best': 0.9948, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 0.9975, 'N_BLOCKING=1 M_BLOCKING=16_best': 0.9975, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 0.975, 'N_BLOCKING=1 M_BLOCKING=1_best': 0.975, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 0.9789333333333333, 'N_BLOCKING=1 M_BLOCKING=2_best': 0.9789333333333333, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 0.9882666666666666, 'N_BLOCKING=1 M_BLOCKING=4_best': 0.9882666666666666, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 0.9830333333333333, 'N_BLOCKING=1 M_BLOCKING=6_best': 0.9830333333333333, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 0.9739333333333333, 'N_BLOCKING=1 M_BLOCKING=8_best': 0.9739333333333333, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.9661000000000001, 'xsmm_reference_best': 0.9661000000000001, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 42.829766666666664, 'N_BLOCKING=1 M_BLOCKING=10_best': 42.829766666666664, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 41.66563333333333, 'N_BLOCKING=1 M_BLOCKING=12_best': 41.66563333333333, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 42.35986666666667, 'N_BLOCKING=1 M_BLOCKING=14_best': 42.35986666666667, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 41.70576666666667, 'N_BLOCKING=1 M_BLOCKING=16_best': 41.70576666666667, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 40.5163, 'N_BLOCKING=1 M_BLOCKING=1_best': 40.5163, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 40.3801, 'N_BLOCKING=1 M_BLOCKING=2_best': 40.3801, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 42.7143, 'N_BLOCKING=1 M_BLOCKING=4_best': 42.7143, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 43.04493333333333, 'N_BLOCKING=1 M_BLOCKING=6_best': 43.04493333333333, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 42.65486666666666, 'N_BLOCKING=1 M_BLOCKING=8_best': 42.65486666666666, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 45.0553, 'xsmm_reference_best': 45.0553, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 41.594433333333335, 'N_BLOCKING=1 M_BLOCKING=10_best': 41.594433333333335, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 42.456133333333334, 'N_BLOCKING=1 M_BLOCKING=12_best': 42.456133333333334, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 41.18513333333333, 'N_BLOCKING=1 M_BLOCKING=14_best': 41.18513333333333, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 41.00916666666667, 'N_BLOCKING=1 M_BLOCKING=16_best': 41.00916666666667, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 39.943133333333336, 'N_BLOCKING=1 M_BLOCKING=1_best': 39.943133333333336, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 39.70473333333334, 'N_BLOCKING=1 M_BLOCKING=2_best': 39.70473333333334, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 39.72426666666667, 'N_BLOCKING=1 M_BLOCKING=4_best': 39.72426666666667, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 40.454433333333334, 'N_BLOCKING=1 M_BLOCKING=6_best': 40.454433333333334, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 39.80336666666667, 'N_BLOCKING=1 M_BLOCKING=8_best': 39.80336666666667, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'xsmm_reference_avg': 39.446466666666666, 'xsmm_reference_best': 39.446466666666666, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 21.731266666666667, 'N_BLOCKING=1 M_BLOCKING=10_best': 21.731266666666667, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 21.8362, 'N_BLOCKING=1 M_BLOCKING=12_best': 21.8362, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 21.831500000000002, 'N_BLOCKING=1 M_BLOCKING=14_best': 21.831500000000002, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 21.525233333333333, 'N_BLOCKING=1 M_BLOCKING=16_best': 21.525233333333333, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 19.449933333333334, 'N_BLOCKING=1 M_BLOCKING=1_best': 19.449933333333334, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 20.502799999999997, 'N_BLOCKING=1 M_BLOCKING=2_best': 20.502799999999997, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 20.667433333333335, 'N_BLOCKING=1 M_BLOCKING=4_best': 20.667433333333335, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 20.865633333333335, 'N_BLOCKING=1 M_BLOCKING=6_best': 20.865633333333335, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 20.909766666666666, 'N_BLOCKING=1 M_BLOCKING=8_best': 20.909766666666666, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 17.723766666666666, 'xsmm_reference_best': 17.723766666666666, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 19.130566666666663, 'N_BLOCKING=1 M_BLOCKING=10_best': 19.130566666666663, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 18.8458, 'N_BLOCKING=1 M_BLOCKING=12_best': 18.8458, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 18.844366666666666, 'N_BLOCKING=1 M_BLOCKING=14_best': 18.844366666666666, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 19.211333333333332, 'N_BLOCKING=1 M_BLOCKING=16_best': 19.211333333333332, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 18.941866666666666, 'N_BLOCKING=1 M_BLOCKING=1_best': 18.941866666666666, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 18.643266666666666, 'N_BLOCKING=1 M_BLOCKING=2_best': 18.643266666666666, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 18.7099, 'N_BLOCKING=1 M_BLOCKING=4_best': 18.7099, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 18.818466666666666, 'N_BLOCKING=1 M_BLOCKING=6_best': 18.818466666666666, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 19.0666, 'N_BLOCKING=1 M_BLOCKING=8_best': 19.0666, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m3.txt', 'size_n': 33600, 'xsmm_reference_avg': 19.976699999999997, 'xsmm_reference_best': 19.976699999999997, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 34.116033333333334, 'N_BLOCKING=1 M_BLOCKING=10_best': 34.116033333333334, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 34.12116666666667, 'N_BLOCKING=1 M_BLOCKING=12_best': 34.12116666666667, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 33.77193333333334, 'N_BLOCKING=1 M_BLOCKING=14_best': 33.77193333333334, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 34.086733333333335, 'N_BLOCKING=1 M_BLOCKING=16_best': 34.086733333333335, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 33.7216, 'N_BLOCKING=1 M_BLOCKING=1_best': 33.7216, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 33.88686666666667, 'N_BLOCKING=1 M_BLOCKING=2_best': 33.88686666666667, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 34.09803333333333, 'N_BLOCKING=1 M_BLOCKING=4_best': 34.09803333333333, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 33.93346666666667, 'N_BLOCKING=1 M_BLOCKING=6_best': 33.93346666666667, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 33.8132, 'N_BLOCKING=1 M_BLOCKING=8_best': 33.8132, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m6.txt', 'size_n': 33600, 'xsmm_reference_avg': 34.672333333333334, 'xsmm_reference_best': 34.672333333333334, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 44.00916666666667, 'N_BLOCKING=1 M_BLOCKING=10_best': 44.00916666666667, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 43.167233333333336, 'N_BLOCKING=1 M_BLOCKING=12_best': 43.167233333333336, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 43.27836666666667, 'N_BLOCKING=1 M_BLOCKING=14_best': 43.27836666666667, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 42.78296666666667, 'N_BLOCKING=1 M_BLOCKING=16_best': 42.78296666666667, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 42.09796666666667, 'N_BLOCKING=1 M_BLOCKING=1_best': 42.09796666666667, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 42.34073333333333, 'N_BLOCKING=1 M_BLOCKING=2_best': 42.34073333333333, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 44.0571, 'N_BLOCKING=1 M_BLOCKING=4_best': 44.0571, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 45.01476666666667, 'N_BLOCKING=1 M_BLOCKING=6_best': 45.01476666666667, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 44.131766666666664, 'N_BLOCKING=1 M_BLOCKING=8_best': 44.131766666666664, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 648, 'a_nonzero': 3888, 'a_rows': 216, 'a_size': 139968, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 41.4153, 'xsmm_reference_best': 41.4153, 'xsmm_reference_cpu_freq': 2.999832, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 42.31393333333334, 'N_BLOCKING=1 M_BLOCKING=10_best': 42.31393333333334, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 43.573233333333334, 'N_BLOCKING=1 M_BLOCKING=12_best': 43.573233333333334, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 42.6703, 'N_BLOCKING=1 M_BLOCKING=14_best': 42.6703, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 42.10756666666666, 'N_BLOCKING=1 M_BLOCKING=16_best': 42.10756666666666, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 40.4884, 'N_BLOCKING=1 M_BLOCKING=1_best': 40.4884, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 40.56836666666666, 'N_BLOCKING=1 M_BLOCKING=2_best': 40.56836666666666, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 41.11466666666667, 'N_BLOCKING=1 M_BLOCKING=4_best': 41.11466666666667, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 41.2028, 'N_BLOCKING=1 M_BLOCKING=6_best': 41.2028, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 40.69703333333334, 'N_BLOCKING=1 M_BLOCKING=8_best': 40.69703333333334, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 3888, 'a_rows': 648, 'a_size': 139968, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m460.txt', 'size_n': 33600, 'xsmm_reference_avg': 40.36993333333333, 'xsmm_reference_best': 40.36993333333333, 'xsmm_reference_cpu_freq': 2.999843, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 19.60803333333333, 'N_BLOCKING=1 M_BLOCKING=10_best': 19.60803333333333, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 20.1986, 'N_BLOCKING=1 M_BLOCKING=12_best': 20.1986, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 20.0267, 'N_BLOCKING=1 M_BLOCKING=14_best': 20.0267, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 20.163433333333334, 'N_BLOCKING=1 M_BLOCKING=16_best': 20.163433333333334, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 19.59783333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 19.59783333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 19.471266666666665, 'N_BLOCKING=1 M_BLOCKING=2_best': 19.471266666666665, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 19.61616666666667, 'N_BLOCKING=1 M_BLOCKING=4_best': 19.61616666666667, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 19.73936666666667, 'N_BLOCKING=1 M_BLOCKING=6_best': 19.73936666666667, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 19.6928, 'N_BLOCKING=1 M_BLOCKING=8_best': 19.6928, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 343, 'a_nonzero': 294, 'a_rows': 294, 'a_size': 100842, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0029154518950437317, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 19.153533333333332, 'xsmm_reference_best': 19.153533333333332, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 28.162300000000002, 'N_BLOCKING=1 M_BLOCKING=10_best': 28.162300000000002, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 28.2224, 'N_BLOCKING=1 M_BLOCKING=12_best': 28.2224, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 28.040833333333335, 'N_BLOCKING=1 M_BLOCKING=14_best': 28.040833333333335, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 28.437033333333332, 'N_BLOCKING=1 M_BLOCKING=16_best': 28.437033333333332, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 27.426766666666666, 'N_BLOCKING=1 M_BLOCKING=1_best': 27.426766666666666, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 27.581433333333333, 'N_BLOCKING=1 M_BLOCKING=2_best': 27.581433333333333, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 27.581333333333337, 'N_BLOCKING=1 M_BLOCKING=4_best': 27.581333333333337, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 27.680133333333334, 'N_BLOCKING=1 M_BLOCKING=6_best': 27.680133333333334, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 28.1982, 'N_BLOCKING=1 M_BLOCKING=8_best': 28.1982, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'xsmm_reference_avg': 30.35803333333333, 'xsmm_reference_best': 30.35803333333333, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 55.630900000000004, 'N_BLOCKING=1 M_BLOCKING=10_best': 55.630900000000004, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 55.72976666666667, 'N_BLOCKING=1 M_BLOCKING=12_best': 55.72976666666667, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 55.50763333333334, 'N_BLOCKING=1 M_BLOCKING=14_best': 55.50763333333334, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 54.8532, 'N_BLOCKING=1 M_BLOCKING=16_best': 54.8532, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 55.5942, 'N_BLOCKING=1 M_BLOCKING=1_best': 55.5942, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 54.810500000000005, 'N_BLOCKING=1 M_BLOCKING=2_best': 54.810500000000005, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 55.8096, 'N_BLOCKING=1 M_BLOCKING=4_best': 55.8096, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 55.9557, 'N_BLOCKING=1 M_BLOCKING=6_best': 55.9557, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 55.37, 'N_BLOCKING=1 M_BLOCKING=8_best': 55.37, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'xsmm_reference_avg': 55.835666666666675, 'xsmm_reference_best': 55.835666666666675, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 76.27433333333333, 'N_BLOCKING=1 M_BLOCKING=10_best': 76.27433333333333, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 75.4605, 'N_BLOCKING=1 M_BLOCKING=12_best': 75.4605, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 74.1627, 'N_BLOCKING=1 M_BLOCKING=14_best': 74.1627, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 74.5965, 'N_BLOCKING=1 M_BLOCKING=16_best': 74.5965, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 71.47510000000001, 'N_BLOCKING=1 M_BLOCKING=1_best': 71.47510000000001, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 71.4049, 'N_BLOCKING=1 M_BLOCKING=2_best': 71.4049, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 76.1506, 'N_BLOCKING=1 M_BLOCKING=4_best': 76.1506, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 77.53906666666667, 'N_BLOCKING=1 M_BLOCKING=6_best': 77.53906666666667, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 77.31733333333334, 'N_BLOCKING=1 M_BLOCKING=8_best': 77.31733333333334, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 1029, 'a_nonzero': 6468, 'a_rows': 343, 'a_size': 352947, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 70.04103333333333, 'xsmm_reference_best': 70.04103333333333, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'sparse'}
