{'N_BLOCKING=1 M_BLOCKING=16_avg': 1.2499, 'N_BLOCKING=1 M_BLOCKING=16_best': 1.2499, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 1.2143333333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 1.2143333333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 1.2013333333333334, 'N_BLOCKING=2 M_BLOCKING=10_best': 1.2013333333333334, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 1.1968999999999999, 'N_BLOCKING=3 M_BLOCKING=8_best': 1.1968999999999999, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.1833, 'xsmm_reference_best': 1.1833, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 27.481766666666665, 'N_BLOCKING=1 M_BLOCKING=16_best': 27.481766666666665, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 27.187066666666666, 'N_BLOCKING=1 M_BLOCKING=1_best': 27.187066666666666, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 28.7154, 'N_BLOCKING=2 M_BLOCKING=10_best': 28.7154, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 26.866633333333333, 'N_BLOCKING=3 M_BLOCKING=8_best': 26.866633333333333, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 152.31636666666665, 'xsmm_reference_best': 152.31636666666665, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 1.8018333333333334, 'N_BLOCKING=1 M_BLOCKING=16_best': 1.8018333333333334, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 1.7601333333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 1.7601333333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 1.6546666666666667, 'N_BLOCKING=2 M_BLOCKING=10_best': 1.6546666666666667, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 1.6938666666666669, 'N_BLOCKING=3 M_BLOCKING=8_best': 1.6938666666666669, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 4.038733333333334, 'xsmm_reference_best': 4.038733333333334, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 2.6036333333333332, 'N_BLOCKING=1 M_BLOCKING=16_best': 2.6036333333333332, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 2.4897999999999985, 'N_BLOCKING=1 M_BLOCKING=1_best': 2.4897999999999985, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 2.3624333333333336, 'N_BLOCKING=2 M_BLOCKING=10_best': 2.3624333333333336, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 2.4050333333333334, 'N_BLOCKING=3 M_BLOCKING=8_best': 2.4050333333333334, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.8353, 'xsmm_reference_best': 6.8353, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 3.9179666666666666, 'N_BLOCKING=1 M_BLOCKING=16_best': 3.9179666666666666, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 3.6511666666666667, 'N_BLOCKING=1 M_BLOCKING=1_best': 3.6511666666666667, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 4.156833333333333, 'N_BLOCKING=2 M_BLOCKING=10_best': 4.156833333333333, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 4.079833333333333, 'N_BLOCKING=3 M_BLOCKING=8_best': 4.079833333333333, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 20.841633333333334, 'xsmm_reference_best': 20.841633333333334, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 8.228966666666667, 'N_BLOCKING=1 M_BLOCKING=16_best': 8.228966666666667, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 8.1056, 'N_BLOCKING=1 M_BLOCKING=1_best': 8.1056, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 10.991366666666666, 'N_BLOCKING=2 M_BLOCKING=10_best': 10.991366666666666, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 9.856933333333332, 'N_BLOCKING=3 M_BLOCKING=8_best': 9.856933333333332, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 58.77973333333333, 'xsmm_reference_best': 58.77973333333333, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 28.03943333333333, 'N_BLOCKING=1 M_BLOCKING=16_best': 28.03943333333333, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 27.3954, 'N_BLOCKING=1 M_BLOCKING=1_best': 27.3954, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 29.610133333333334, 'N_BLOCKING=2 M_BLOCKING=10_best': 29.610133333333334, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 26.541666666666668, 'N_BLOCKING=3 M_BLOCKING=8_best': 26.541666666666668, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 151.76126666666667, 'xsmm_reference_best': 151.76126666666667, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 1.4308333333333318, 'N_BLOCKING=1 M_BLOCKING=16_best': 1.4308333333333318, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 1.4658333333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 1.4658333333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 1.4150666666666667, 'N_BLOCKING=2 M_BLOCKING=10_best': 1.4150666666666667, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 1.4214333333333333, 'N_BLOCKING=3 M_BLOCKING=8_best': 1.4214333333333333, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.3794666666666666, 'xsmm_reference_best': 1.3794666666666666, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 3.3882333333333334, 'N_BLOCKING=1 M_BLOCKING=16_best': 3.3882333333333334, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 3.0038, 'N_BLOCKING=1 M_BLOCKING=1_best': 3.0038, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 3.0672, 'N_BLOCKING=2 M_BLOCKING=10_best': 3.0672, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 3.2588999999999997, 'N_BLOCKING=3 M_BLOCKING=8_best': 3.2588999999999997, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.6266000000000003, 'xsmm_reference_best': 2.6266000000000003, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 5.0929, 'N_BLOCKING=1 M_BLOCKING=16_best': 5.0929, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 4.738433333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 4.738433333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 4.656633333333334, 'N_BLOCKING=2 M_BLOCKING=10_best': 4.656633333333334, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 4.859166666666667, 'N_BLOCKING=3 M_BLOCKING=8_best': 4.859166666666667, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 4.0183, 'xsmm_reference_best': 4.0183, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 6.7677000000000005, 'N_BLOCKING=1 M_BLOCKING=16_best': 6.7677000000000005, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 6.788166666666667, 'N_BLOCKING=1 M_BLOCKING=1_best': 6.788166666666667, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 6.242066666666667, 'N_BLOCKING=2 M_BLOCKING=10_best': 6.242066666666667, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 6.3349666666666655, 'N_BLOCKING=3 M_BLOCKING=8_best': 6.3349666666666655, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.430033333333333, 'xsmm_reference_best': 6.430033333333333, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 8.3151, 'N_BLOCKING=1 M_BLOCKING=16_best': 8.3151, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 9.042533333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 9.042533333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 7.714933333333334, 'N_BLOCKING=2 M_BLOCKING=10_best': 7.714933333333334, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 7.655166666666667, 'N_BLOCKING=3 M_BLOCKING=8_best': 7.655166666666667, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 7.450566666666666, 'xsmm_reference_best': 7.450566666666666, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 9.7929, 'N_BLOCKING=1 M_BLOCKING=16_best': 9.7929, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 11.382633333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 11.382633333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 9.142900000000001, 'N_BLOCKING=2 M_BLOCKING=10_best': 9.142900000000001, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 9.0113, 'N_BLOCKING=3 M_BLOCKING=8_best': 9.0113, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 7.247499999999999, 'xsmm_reference_best': 7.247499999999999, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 2.6509666666666667, 'N_BLOCKING=1 M_BLOCKING=16_best': 2.6509666666666667, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 2.5476, 'N_BLOCKING=1 M_BLOCKING=1_best': 2.5476, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 2.4119, 'N_BLOCKING=2 M_BLOCKING=10_best': 2.4119, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 2.4177000000000004, 'N_BLOCKING=3 M_BLOCKING=8_best': 2.4177000000000004, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.3474333333333335, 'xsmm_reference_best': 2.3474333333333335, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 11.2072, 'N_BLOCKING=1 M_BLOCKING=16_best': 11.2072, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 13.698033333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 13.698033333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 10.559433333333335, 'N_BLOCKING=2 M_BLOCKING=10_best': 10.559433333333335, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 10.3878, 'N_BLOCKING=3 M_BLOCKING=8_best': 10.3878, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 7.370966666666666, 'xsmm_reference_best': 7.370966666666666, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 12.614700000000001, 'N_BLOCKING=1 M_BLOCKING=16_best': 12.614700000000001, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 15.787066666666668, 'N_BLOCKING=1 M_BLOCKING=1_best': 15.787066666666668, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 11.621133333333335, 'N_BLOCKING=2 M_BLOCKING=10_best': 11.621133333333335, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 11.161333333333333, 'N_BLOCKING=3 M_BLOCKING=8_best': 11.161333333333333, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 7.0346, 'xsmm_reference_best': 7.0346, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 13.877333333333334, 'N_BLOCKING=1 M_BLOCKING=16_best': 13.877333333333334, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 18.7303, 'N_BLOCKING=1 M_BLOCKING=1_best': 18.7303, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 12.466333333333333, 'N_BLOCKING=2 M_BLOCKING=10_best': 12.466333333333333, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 12.090466666666668, 'N_BLOCKING=3 M_BLOCKING=8_best': 12.090466666666668, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 7.753233333333333, 'xsmm_reference_best': 7.753233333333333, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 14.9603, 'N_BLOCKING=1 M_BLOCKING=16_best': 14.9603, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 20.559266666666666, 'N_BLOCKING=1 M_BLOCKING=1_best': 20.559266666666666, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 13.461766666666666, 'N_BLOCKING=2 M_BLOCKING=10_best': 13.461766666666666, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 13.155033333333334, 'N_BLOCKING=3 M_BLOCKING=8_best': 13.155033333333334, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.928633333333334, 'xsmm_reference_best': 6.928633333333334, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 4.221466666666667, 'N_BLOCKING=1 M_BLOCKING=16_best': 4.221466666666667, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 3.8800000000000003, 'N_BLOCKING=1 M_BLOCKING=1_best': 3.8800000000000003, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 3.8973999999999998, 'N_BLOCKING=2 M_BLOCKING=10_best': 3.8973999999999998, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 4.0836, 'N_BLOCKING=3 M_BLOCKING=8_best': 4.0836, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.327366666666667, 'xsmm_reference_best': 3.327366666666667, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 5.961133333333332, 'N_BLOCKING=1 M_BLOCKING=16_best': 5.961133333333332, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 5.719666666666667, 'N_BLOCKING=1 M_BLOCKING=1_best': 5.719666666666667, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 5.4916, 'N_BLOCKING=2 M_BLOCKING=10_best': 5.4916, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 5.5851, 'N_BLOCKING=3 M_BLOCKING=8_best': 5.5851, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 5.519333333333334, 'xsmm_reference_best': 5.519333333333334, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=16_avg': 2.1184333333333334, 'N_BLOCKING=1 M_BLOCKING=16_best': 2.1184333333333334, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 2.0423666666666667, 'N_BLOCKING=1 M_BLOCKING=1_best': 2.0423666666666667, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 2.100033333333333, 'N_BLOCKING=2 M_BLOCKING=10_best': 2.100033333333333, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=3 M_BLOCKING=8_avg': 2.148733333333333, 'N_BLOCKING=3 M_BLOCKING=8_best': 2.148733333333333, 'N_BLOCKING=3 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.9991333333333332, 'xsmm_reference_best': 1.9991333333333332, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'wide-sparse'}
