{'N_BLOCKING=1 M_BLOCKING=1_avg': 2.2868333333333335, 'N_BLOCKING=1 M_BLOCKING=1_best': 2.2868333333333335, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 2.2792000000000003, 'N_BLOCKING=2 M_BLOCKING=10_best': 2.2792000000000003, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 2.2862333333333336, 'N_BLOCKING=2 M_BLOCKING=12_best': 2.2862333333333336, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 2.2887, 'N_BLOCKING=2 M_BLOCKING=14_best': 2.2887, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 2.2708333333333335, 'N_BLOCKING=2 M_BLOCKING=1_best': 2.2708333333333335, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 2.271866666666667, 'N_BLOCKING=2 M_BLOCKING=2_best': 2.271866666666667, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 2.2778, 'N_BLOCKING=2 M_BLOCKING=4_best': 2.2778, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 2.284666666666667, 'N_BLOCKING=2 M_BLOCKING=6_best': 2.284666666666667, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 2.2730666666666663, 'N_BLOCKING=2 M_BLOCKING=8_best': 2.2730666666666663, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.3746666666666667, 'xsmm_reference_best': 2.3746666666666667, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 95.7829, 'N_BLOCKING=1 M_BLOCKING=1_best': 95.7829, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 93.61186666666666, 'N_BLOCKING=2 M_BLOCKING=10_best': 93.61186666666666, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 95.688, 'N_BLOCKING=2 M_BLOCKING=12_best': 95.688, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 93.2907, 'N_BLOCKING=2 M_BLOCKING=14_best': 93.2907, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 97.66013333333333, 'N_BLOCKING=2 M_BLOCKING=1_best': 97.66013333333333, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 96.52393333333333, 'N_BLOCKING=2 M_BLOCKING=2_best': 96.52393333333333, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 92.31593333333333, 'N_BLOCKING=2 M_BLOCKING=4_best': 92.31593333333333, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 94.24283333333332, 'N_BLOCKING=2 M_BLOCKING=6_best': 94.24283333333332, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 93.5418, 'N_BLOCKING=2 M_BLOCKING=8_best': 93.5418, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 98.3072, 'xsmm_reference_best': 98.3072, 'xsmm_reference_cpu_freq': 2.999997, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 48.3992, 'N_BLOCKING=1 M_BLOCKING=1_best': 48.3992, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 46.2556, 'N_BLOCKING=2 M_BLOCKING=10_best': 46.2556, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 47.392966666666666, 'N_BLOCKING=2 M_BLOCKING=12_best': 47.392966666666666, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 46.287400000000005, 'N_BLOCKING=2 M_BLOCKING=14_best': 46.287400000000005, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 43.50063333333333, 'N_BLOCKING=2 M_BLOCKING=1_best': 43.50063333333333, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 44.01403333333334, 'N_BLOCKING=2 M_BLOCKING=2_best': 44.01403333333334, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 43.75546666666666, 'N_BLOCKING=2 M_BLOCKING=4_best': 43.75546666666666, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 47.53743333333333, 'N_BLOCKING=2 M_BLOCKING=6_best': 47.53743333333333, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 45.36223333333333, 'N_BLOCKING=2 M_BLOCKING=8_best': 45.36223333333333, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 44.989000000000004, 'xsmm_reference_best': 44.989000000000004, 'xsmm_reference_cpu_freq': 2.999963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 54.53893333333334, 'N_BLOCKING=1 M_BLOCKING=1_best': 54.53893333333334, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 50.06313333333333, 'N_BLOCKING=2 M_BLOCKING=10_best': 50.06313333333333, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 52.130766666666666, 'N_BLOCKING=2 M_BLOCKING=12_best': 52.130766666666666, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 53.1908, 'N_BLOCKING=2 M_BLOCKING=14_best': 53.1908, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 50.3356, 'N_BLOCKING=2 M_BLOCKING=1_best': 50.3356, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 51.542766666666665, 'N_BLOCKING=2 M_BLOCKING=2_best': 51.542766666666665, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 49.9814, 'N_BLOCKING=2 M_BLOCKING=4_best': 49.9814, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 55.576800000000006, 'N_BLOCKING=2 M_BLOCKING=6_best': 55.576800000000006, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 51.59963333333334, 'N_BLOCKING=2 M_BLOCKING=8_best': 51.59963333333334, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 50.846199999999996, 'xsmm_reference_best': 50.846199999999996, 'xsmm_reference_cpu_freq': 2.999988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 93.47303333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 93.47303333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 88.1529, 'N_BLOCKING=2 M_BLOCKING=10_best': 88.1529, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 87.85083333333334, 'N_BLOCKING=2 M_BLOCKING=12_best': 87.85083333333334, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 88.33373333333334, 'N_BLOCKING=2 M_BLOCKING=14_best': 88.33373333333334, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 89.06993333333334, 'N_BLOCKING=2 M_BLOCKING=1_best': 89.06993333333334, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 87.04603333333333, 'N_BLOCKING=2 M_BLOCKING=2_best': 87.04603333333333, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 87.35723333333334, 'N_BLOCKING=2 M_BLOCKING=4_best': 87.35723333333334, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 87.46963333333333, 'N_BLOCKING=2 M_BLOCKING=6_best': 87.46963333333333, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 88.37336666666667, 'N_BLOCKING=2 M_BLOCKING=8_best': 88.37336666666667, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 85.99356666666667, 'xsmm_reference_best': 85.99356666666667, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 123.0862, 'N_BLOCKING=1 M_BLOCKING=1_best': 123.0862, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 109.9421, 'N_BLOCKING=2 M_BLOCKING=10_best': 109.9421, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 107.3212, 'N_BLOCKING=2 M_BLOCKING=12_best': 107.3212, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 110.05936666666666, 'N_BLOCKING=2 M_BLOCKING=14_best': 110.05936666666666, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 112.52223333333333, 'N_BLOCKING=2 M_BLOCKING=1_best': 112.52223333333333, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 116.34996666666666, 'N_BLOCKING=2 M_BLOCKING=2_best': 116.34996666666666, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 109.01989999999999, 'N_BLOCKING=2 M_BLOCKING=4_best': 109.01989999999999, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 111.22166666666666, 'N_BLOCKING=2 M_BLOCKING=6_best': 111.22166666666666, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 112.77966666666666, 'N_BLOCKING=2 M_BLOCKING=8_best': 112.77966666666666, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 648, 'a_nonzero': 3888, 'a_rows': 216, 'a_size': 139968, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 102.3479, 'xsmm_reference_best': 102.3479, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 99.13686666666668, 'N_BLOCKING=1 M_BLOCKING=1_best': 99.13686666666668, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 95.43483333333333, 'N_BLOCKING=2 M_BLOCKING=10_best': 95.43483333333333, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 98.2139, 'N_BLOCKING=2 M_BLOCKING=12_best': 98.2139, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 96.34516666666667, 'N_BLOCKING=2 M_BLOCKING=14_best': 96.34516666666667, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 97.91576666666667, 'N_BLOCKING=2 M_BLOCKING=1_best': 97.91576666666667, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 97.8027, 'N_BLOCKING=2 M_BLOCKING=2_best': 97.8027, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 95.86696666666667, 'N_BLOCKING=2 M_BLOCKING=4_best': 95.86696666666667, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 96.40713333333333, 'N_BLOCKING=2 M_BLOCKING=6_best': 96.40713333333333, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 95.91116666666667, 'N_BLOCKING=2 M_BLOCKING=8_best': 95.91116666666667, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 216, 'a_nonzero': 3888, 'a_rows': 648, 'a_size': 139968, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 100.60189999999999, 'xsmm_reference_best': 100.60189999999999, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 51.61223333333333, 'N_BLOCKING=1 M_BLOCKING=1_best': 51.61223333333333, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 51.49106666666667, 'N_BLOCKING=2 M_BLOCKING=10_best': 51.49106666666667, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 52.40403333333334, 'N_BLOCKING=2 M_BLOCKING=12_best': 52.40403333333334, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 51.887699999999995, 'N_BLOCKING=2 M_BLOCKING=14_best': 51.887699999999995, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 51.048633333333335, 'N_BLOCKING=2 M_BLOCKING=1_best': 51.048633333333335, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 51.208666666666666, 'N_BLOCKING=2 M_BLOCKING=2_best': 51.208666666666666, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 50.664766666666665, 'N_BLOCKING=2 M_BLOCKING=4_best': 50.664766666666665, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 52.00523333333333, 'N_BLOCKING=2 M_BLOCKING=6_best': 52.00523333333333, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 51.62256666666667, 'N_BLOCKING=2 M_BLOCKING=8_best': 51.62256666666667, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 343, 'a_nonzero': 294, 'a_rows': 294, 'a_size': 100842, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0029154518950437317, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 49.78223333333334, 'xsmm_reference_best': 49.78223333333334, 'xsmm_reference_cpu_freq': 2.999963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 81.09506666666667, 'N_BLOCKING=1 M_BLOCKING=1_best': 81.09506666666667, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 76.72996666666667, 'N_BLOCKING=2 M_BLOCKING=10_best': 76.72996666666667, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 81.46873333333333, 'N_BLOCKING=2 M_BLOCKING=12_best': 81.46873333333333, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 81.35973333333332, 'N_BLOCKING=2 M_BLOCKING=14_best': 81.35973333333332, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 76.9435, 'N_BLOCKING=2 M_BLOCKING=1_best': 76.9435, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 75.74033333333334, 'N_BLOCKING=2 M_BLOCKING=2_best': 75.74033333333334, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 75.82233333333333, 'N_BLOCKING=2 M_BLOCKING=4_best': 75.82233333333333, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 82.13236666666667, 'N_BLOCKING=2 M_BLOCKING=6_best': 82.13236666666667, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 78.67646666666666, 'N_BLOCKING=2 M_BLOCKING=8_best': 78.67646666666666, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 76.29796666666667, 'xsmm_reference_best': 76.29796666666667, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 146.995, 'N_BLOCKING=1 M_BLOCKING=1_best': 146.995, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 137.86866666666668, 'N_BLOCKING=2 M_BLOCKING=10_best': 137.86866666666668, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 138.77546666666666, 'N_BLOCKING=2 M_BLOCKING=12_best': 138.77546666666666, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 136.42196666666666, 'N_BLOCKING=2 M_BLOCKING=14_best': 136.42196666666666, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 140.08926666666667, 'N_BLOCKING=2 M_BLOCKING=1_best': 140.08926666666667, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 138.71706666666665, 'N_BLOCKING=2 M_BLOCKING=2_best': 138.71706666666665, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 138.59006666666667, 'N_BLOCKING=2 M_BLOCKING=4_best': 138.59006666666667, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 140.36863333333335, 'N_BLOCKING=2 M_BLOCKING=6_best': 140.36863333333335, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 138.54933333333332, 'N_BLOCKING=2 M_BLOCKING=8_best': 138.54933333333332, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 138.04406666666668, 'xsmm_reference_best': 138.04406666666668, 'xsmm_reference_cpu_freq': 2.999991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=1_avg': 214.1781, 'N_BLOCKING=1 M_BLOCKING=1_best': 214.1781, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=10_avg': 184.41603333333333, 'N_BLOCKING=2 M_BLOCKING=10_best': 184.41603333333333, 'N_BLOCKING=2 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=12_avg': 182.80273333333335, 'N_BLOCKING=2 M_BLOCKING=12_best': 182.80273333333335, 'N_BLOCKING=2 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=14_avg': 183.9554, 'N_BLOCKING=2 M_BLOCKING=14_best': 183.9554, 'N_BLOCKING=2 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=1_avg': 185.249, 'N_BLOCKING=2 M_BLOCKING=1_best': 185.249, 'N_BLOCKING=2 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=2_avg': 185.23603333333332, 'N_BLOCKING=2 M_BLOCKING=2_best': 185.23603333333332, 'N_BLOCKING=2 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=4_avg': 183.78560000000002, 'N_BLOCKING=2 M_BLOCKING=4_best': 183.78560000000002, 'N_BLOCKING=2 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=6_avg': 190.8148, 'N_BLOCKING=2 M_BLOCKING=6_best': 190.8148, 'N_BLOCKING=2 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=2 M_BLOCKING=8_avg': 189.01193333333333, 'N_BLOCKING=2 M_BLOCKING=8_best': 189.01193333333333, 'N_BLOCKING=2 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 1029, 'a_nonzero': 6468, 'a_rows': 343, 'a_size': 352947, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 171.44826666666668, 'xsmm_reference_best': 171.44826666666668, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'sparse'}
